Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1975,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,1974,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,1973,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,1972,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,1971,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,1970,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,0
Pakistan,PAK,2022,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,2021,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2020,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,2019,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2018,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2017,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2016,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2015,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2014,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2013,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2012,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2011,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2010,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2009,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2008,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2007,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2006,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2005,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2004,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2003,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2002,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2001,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,2000,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1999,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1998,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1997,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1996,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1995,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1994,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1993,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1992,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1991,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1990,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1989,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1988,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1987,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1986,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1985,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,0
Pakistan,PAK,1984,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1983,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1982,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1981,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1980,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1979,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1978,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1977,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1976,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1975,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1974,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1973,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1972,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1971,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,1970,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
Pakistan,PAK,2022,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2021,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2020,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2019,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2018,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2017,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2016,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2015,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2014,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2013,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2012,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2011,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2010,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2009,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2008,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2007,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2006,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2005,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2004,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2003,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2002,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2001,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2000,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1999,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1998,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1997,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1996,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1995,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1994,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1993,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1992,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1991,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1990,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1989,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1988,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1987,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1986,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1985,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1984,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1983,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1982,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1981,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1980,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1979,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1978,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1977,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1976,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1975,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1974,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1973,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1972,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1971,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,1970,Men and women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
Pakistan,PAK,2022,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2021,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2020,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2019,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2018,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2017,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2016,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2015,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2014,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2013,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2012,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2011,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2010,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
Pakistan,PAK,2009,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2008,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2007,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2006,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2005,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2004,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2003,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2002,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2001,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2000,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1999,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1998,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1997,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1996,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1995,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1994,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1993,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1992,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1991,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1990,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1989,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1988,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1987,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1986,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1985,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1984,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1983,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1982,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1981,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1980,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1979,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1978,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1977,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1976,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1975,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1974,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1973,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1972,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1971,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,1970,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Pakistan,PAK,2019,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,47.3703321508003
Pakistan,PAK,2015,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,47.3703272760458
Pakistan,PAK,2010,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,47.3703478751954
Pakistan,PAK,2005,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,46.1228986998964
Pakistan,PAK,2000,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,46.19781573596
Pakistan,PAK,1995,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,46.8231339533231
Pakistan,PAK,1990,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,47.4182871568009
Pakistan,PAK,2022,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2021,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2020,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2019,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2018,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2017,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2016,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2015,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2014,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2013,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2012,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2011,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2010,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2009,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2008,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2007,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2006,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2005,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2004,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2003,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2002,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2001,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2000,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1999,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1998,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1997,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1996,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1995,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1994,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1993,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1992,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1991,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1990,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1989,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1988,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1987,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1986,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1985,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1984,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1983,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1982,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1981,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1980,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1979,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1978,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1977,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1976,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1975,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1974,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1973,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1972,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1971,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,1970,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Pakistan,PAK,2018,Women who believe a wife is justified refusing sex with her husband if she knows he has sex with other women (%),SG.RSX.SXOT.ZS,57.5
Pakistan,PAK,2021,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,17
Pakistan,PAK,2020,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,15
Pakistan,PAK,2019,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,14
Pakistan,PAK,2018,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,11
Pakistan,PAK,2017,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,9
Pakistan,PAK,2016,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,8
Pakistan,PAK,2015,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,7
Pakistan,PAK,2014,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,7
Pakistan,PAK,2013,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,6
Pakistan,PAK,2012,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,7
